STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170103,1.68
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170104,0.02
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170105,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170106,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170107,1.47
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170108,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170109,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170110,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170111,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170112,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170113,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170114,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170115,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170116,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170117,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170118,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170119,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170120,0.01
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170121,1.73
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170122,0.77
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170123,1.14
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170124,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170125,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170126,0.11
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170127,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170128,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170129,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170130,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170131,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170201,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170202,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170203,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170204,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170205,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170206,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170207,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170208,0.70
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170209,0.22
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170210,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170211,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170212,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170213,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170214,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170215,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170216,0.33
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170217,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170218,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170219,0.17
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170220,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170221,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170222,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170223,0.03
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170224,0.00
GHCND:US1GABD0001,115.5,32.9972,-83.1998,20170225,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170101,0.52
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170102,1.29
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170103,1.96
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170104,0.01
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170105,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170106,0.02
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170107,0.87
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170108,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170109,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170110,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170111,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170112,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170113,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170114,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170115,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170116,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170117,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170118,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170119,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170120,0.07
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170121,0.03
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170122,2.47
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170123,0.53
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170124,0.01
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170125,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170126,0.22
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170127,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170128,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170129,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170130,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170131,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170201,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170202,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170203,0.15
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170204,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170205,0.07
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170206,0.02
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170207,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170208,1.34
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170209,0.31
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170210,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170211,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170212,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170213,0.02
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170214,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170215,0.90
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170216,0.02
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170217,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170218,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170219,0.10
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170220,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170221,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170222,0.02
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170223,0.01
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170224,0.00
GHCND:US1GAHY0008,221,33.4773,-84.0334,20170225,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170101,0.14
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170102,0.46
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170103,1.56
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170104,0.03
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170105,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170106,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170107,0.35
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170108,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170109,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170110,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170111,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170112,0.03
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170113,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170114,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170115,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170116,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170117,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170118,0.05
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170119,0.03
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170120,0.59
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170121,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170122,1.41
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170123,2.14
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170124,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170125,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170126,0.24
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170127,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170128,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170129,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170130,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170131,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170201,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170202,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170203,0.05
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170204,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170205,0.08
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170206,0.01
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170207,0.45
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170208,0.33
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170209,0.18
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170210,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170211,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170212,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170213,0.22
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170214,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170215,0.52
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170216,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170217,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170218,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170219,0.15
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170220,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170221,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170222,1.17
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170223,0.01
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170224,0.00
GHCND:US1GAPL0003,274,33.9858,-85.2247,20170225,0.07
GHCND:US1GAPL0004,243.8,34.0285,-85.2384,20170101,0.72
GHCND:US1GAPL0004,243.8,34.0285,-85.2384,20170120,0.63
GHCND:US1GAPL0004,243.8,34.0285,-85.2384,20170123,2.02
GHCND:US1GAPL0004,243.8,34.0285,-85.2384,20170215,0.62
GHCND:US1GAPL0004,243.8,34.0285,-85.2384,20170222,1.23
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170101,0.25
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170102,0.37
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170103,0.29
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170104,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170105,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170106,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170107,0.36
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170108,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170109,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170110,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170111,0.02
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170112,0.02
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170113,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170114,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170115,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170116,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170117,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170118,0.06
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170119,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170120,0.23
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170121,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170122,0.79
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170123,0.74
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170124,0.05
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170125,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170126,0.21
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170127,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170128,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170129,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170130,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170131,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170201,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170202,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170203,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170204,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170205,0.06
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170206,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170207,0.16
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170208,0.24
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170209,0.43
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170210,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170211,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170212,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170213,0.05
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170214,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170215,0.50
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170216,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170217,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170218,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170219,0.16
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170220,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170221,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170222,0.06
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170223,0.00
GHCND:US1GAUN0008,610.8,34.8363,-84.0943,20170224,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170101,0.24
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170102,0.70
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170103,0.30
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170104,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170105,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170106,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170107,0.23
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170108,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170109,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170110,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170111,0.03
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170112,0.02
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170113,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170114,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170115,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170116,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170117,0.01
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170118,0.09
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170119,0.01
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170120,0.32
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170121,0.01
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170122,0.83
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170123,1.28
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170124,0.02
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170125,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170126,0.10
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170127,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170128,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170129,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170130,0.01
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170131,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170201,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170202,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170203,0.02
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170204,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170205,0.04
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170206,0.01
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170207,0.16
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170208,0.17
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170209,0.50
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170210,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170211,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170212,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170213,0.14
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170214,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170215,0.46
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170216,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170217,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170218,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170219,0.03
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170220,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170221,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170222,0.01
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170223,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170224,0.00
GHCND:US1GAUN0009,663.5,34.8428,-83.8665,20170225,0.06
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170101,0.43
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170102,0.42
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170103,1.68
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170104,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170105,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170106,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170107,0.30
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170108,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170109,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170110,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170111,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170112,0.01
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170113,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170114,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170115,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170116,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170117,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170118,0.07
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170119,0.01
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170120,0.69
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170121,0.96
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170122,0.35
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170123,1.97
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170124,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170125,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170126,0.22
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170127,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170128,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170129,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170130,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170131,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170201,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170202,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170203,0.02
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170204,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170205,0.07
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170206,0.47
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170207,0.12
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170208,0.38
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170209,0.07
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170210,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170211,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170212,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170213,0.15
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170214,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170215,0.57
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170216,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170217,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170218,0.16
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170219,0.03
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170220,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170223,0.01
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170224,0.00
GHCND:US1GAPL0005,256.3,33.955,-85.284,20170225,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170101,0.25
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170102,0.93
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170103,1.43
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170104,0.01
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170105,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170106,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170107,0.75
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170108,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170109,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170110,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170111,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170112,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170114,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170115,0.01
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170116,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170117,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170118,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170119,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170120,0.27
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170121,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170122,2.41
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170123,0.85
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170124,0.01
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170125,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170126,0.09
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170127,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170128,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170129,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170130,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170131,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170201,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170202,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170203,0.10
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170204,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170205,0.03
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170206,0.01
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170207,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170208,0.59
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170209,0.07
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170210,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170211,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170212,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170213,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170214,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170215,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170216,0.45
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170217,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170218,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170219,0.05
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170220,0.00
GHCND:US1GAOG0015,217.6,33.9995,-83.1847,20170221,0.00
